Line,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Line,,,,,,,,,,,,,,,,,,,,,,,,,
1,        Gross domestic product,4.1,1,1.7,2.8,3.8,3.5,2.8,2,0.1,-2.6,2.7,1.6,2.3,2.1,2.5,2.9,1.8,2.5,3,2.5,-2.2,5.8,1.9,2.5
2,Personal consumption expenditures,5,2.5,2.5,3.2,3.8,3.5,2.9,2.4,0.1,-1.3,1.9,1.7,1.4,1.7,2.8,3.4,2.5,2.6,2.7,2,-2.5,8.4,2.5,2.2
3,    Goods,5.2,3,3.9,4.9,5.1,4.1,3.7,2.8,-3,-3.1,2.8,2.2,2.1,3.4,4.4,5,3.6,4.1,4,3,4.9,11.3,0.3,2
4,        Durable goods,8.6,5.2,7.4,7.2,8.3,5.5,4.4,4.8,-5.7,-6.1,5.6,5.1,6,6.1,7.4,7.7,5.4,6.8,6.6,3.3,8,16.7,-0.3,4.2
5,        Nondurable goods,3.2,1.7,1.8,3.5,3.3,3.3,3.3,1.7,-1.6,-1.7,1.6,0.9,0.4,2.2,3,3.7,2.8,2.8,2.6,2.9,3.3,8.5,0.6,0.8
6,    Services,5,2.2,1.8,2.2,3,3.2,2.5,2.2,1.8,-0.4,1.5,1.5,1,0.9,2.1,2.6,1.9,1.9,2.2,1.5,-5.9,6.9,3.7,2.3
7,Gross private domestic investment,6.7,-5.6,-0.9,4.3,9.2,6.7,3.1,-2.5,-8.3,-21,14,6.7,11,7.4,6.5,6.2,-0.1,4.4,5.8,3.1,-4.7,8.7,4.8,-1.2
8,    Fixed investment,7.1,-1.4,-3.5,4.5,7,7.3,2.6,-1.2,-5.8,-16,3.1,7.2,10.1,6.1,7.4,4.6,2.9,4.5,5.1,2.7,-2.1,7.1,1.3,0.6
9,        Nonresidential,9.3,-2.2,-6.9,2.5,5.6,7.7,8,6.9,0.6,-14.5,4.5,8.7,9.5,4.7,8.2,3.2,1.8,4.6,6.9,3.7,-4.7,5.9,5.2,4.5
10,            Structures,8.1,-1.3,-17.4,-3.6,-0.1,2.1,7.6,13.3,6.5,-18.7,-16,3.1,13.3,1.1,11.2,0.2,-3.1,2.6,5.8,2.5,-9.5,-3.2,-2.1,13.2
11,            Equipment,9.7,-4.3,-5.3,4.4,8.6,10.4,9.6,4,-4.8,-21.2,20.2,13.4,11,5.5,7.9,3.8,-0.9,3.8,5.9,1.1,-10.1,6.4,5.2,-0.3
12,            Intellectual property products,9.5,1,-0.8,3.8,4.9,7.4,5.8,6.3,3.8,-0.5,2.7,6.2,5,6.3,6.3,4.7,9.5,6.9,8.9,7.8,4.5,10.4,9.1,4.5
13,        Residential,0.7,0.9,6.1,9.1,10,6.6,-7.5,-18.7,-24.2,-21.7,-3.1,-0.1,13,12.7,4.3,10.6,7.1,4.3,-0.7,-0.9,7.2,10.7,-9,-10.6
14,    Change in private inventories,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
15,Net exports of goods and services,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
16,    Exports,8.3,-5.6,-2,2.1,9.6,6.9,9.5,8.8,5.8,-8.3,12.6,7.2,4,3,3.9,0.3,0.5,4.1,2.9,0.5,-13.1,6.3,7,2.6
17,        Goods,9.8,-6.4,-3.5,2.9,9,7.6,10.1,7,5.9,-11.9,15.2,7.5,4,2.9,4.5,-0.3,0.6,4.1,4.2,0.2,-10,7.6,5.8,2.6
18,        Services,4.5,-3.3,1.9,0.2,11.2,5.4,8.1,13.1,5.6,0,7.5,6.5,4.2,3.2,2.7,1.7,0.2,4.1,0.3,1.2,-18.7,3.8,9.6,2.5
19,    Imports,13,-2.5,3.7,5.1,11,6.5,6.4,2.6,-2.1,-12.6,13,4.8,2.4,1.2,5.2,5.2,1.5,4.7,4,1.2,-9,14.5,8.6,-1.7
20,        Goods,13.1,-3.3,3.7,6.1,11.2,7,6.1,1.9,-3.3,-15.5,15.4,5.5,2.6,2,5.6,5.8,1.1,4.5,5.1,0.6,-5.9,14.6,6.8,-1.6
21,        Services,12.7,2,3.4,0.4,9.8,3.7,8.3,5.9,3.7,1,3.6,1.7,1.5,-2.5,3.2,2.5,3,5.7,-0.6,4,-21.9,13.9,17.5,-1.7
22,Government consumption expenditures and gross investment,1.8,3.8,4.5,2.1,1.5,0.7,1.6,1.8,2.5,3.6,-0.1,-3.2,-2.1,-2.4,-0.9,2,2,0.6,2,3.9,3.2,-0.3,-0.9,4.1
23,    Federal,0.3,3.9,7.4,6.6,4.3,2,2.4,2,6.3,6.2,4,-2.7,-1.9,-5.4,-2.5,0.1,0.6,0.5,3.5,3.8,6.1,1.4,-2.8,4.2
24,        National defense,-0.9,3.3,7.5,8.2,5.7,2.3,1.6,2.8,6.9,5.7,2.9,-2.1,-3.4,-6.6,-4,-2,-0.5,1,3.5,5.3,2.8,-1.9,-2.8,3.4
25,        Nondefense,2.3,5,7.3,4,2,1.5,3.8,0.4,5.3,7.2,6,-3.7,0.8,-3.5,0,3.4,2.2,-0.2,3.4,1.7,10.9,5.9,-2.9,5.2
26,    State and local,2.7,3.7,2.9,-0.5,-0.1,0,1.1,1.7,0.2,1.9,-2.8,-3.5,-2.2,-0.3,0.2,3.3,2.8,0.6,1.1,4,1.4,-1.3,0.2,4
,Addendum:,,,,,,,,,,,,,,,,,,,,,,,,
27,"    Gross domestic product, current dollars",6.4,3.2,3.3,4.8,6.6,6.7,6,4.8,2,-2,3.9,3.7,4.2,3.9,4.3,3.9,2.8,4.3,5.3,4.2,-0.9,10.7,9.1,6.3
